mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_penalty,param_solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.1281400203704834,0.022964061588638413,0.005827569961547851,0.0008366126163470429,0.001,l1,liblinear,"{'C': 0.001, 'penalty': 'l1', 'solver': 'liblinear'}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,8
0.01909489631652832,0.002013834982148541,0.0,0.0,0.001,l1,lbfgs,"{'C': 0.001, 'penalty': 'l1', 'solver': 'lbfgs'}",,,,,,,,10
0.1163680076599121,0.02157820473158933,0.003090190887451172,0.000799079327742593,0.001,l2,liblinear,"{'C': 0.001, 'penalty': 'l2', 'solver': 'liblinear'}",0.8102,0.7948,0.7984,0.798,0.8036,0.8009999999999999,0.005396295025292832,6
0.044959497451782224,0.0021399051882698837,0.0028378963470458984,0.0002668394967396376,0.001,l2,lbfgs,"{'C': 0.001, 'penalty': 'l2', 'solver': 'lbfgs'}",0.8058,0.7896,0.7912,0.8002,0.8018,0.79772,0.006269417835812181,7
0.08600759506225586,0.0010733856721859218,0.002817583084106445,0.00016968191147283566,0.01,l1,liblinear,"{'C': 0.01, 'penalty': 'l1', 'solver': 'liblinear'}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,8
0.008775663375854493,0.0008492776526770151,0.0,0.0,0.01,l1,lbfgs,"{'C': 0.01, 'penalty': 'l1', 'solver': 'lbfgs'}",,,,,,,,10
0.10688819885253906,0.002557575143445616,0.0026246070861816405,0.00023840930920699676,0.01,l2,liblinear,"{'C': 0.01, 'penalty': 'l2', 'solver': 'liblinear'}",0.8188,0.8062,0.8066,0.813,0.817,0.81232,0.005187060824783124,4
0.09803242683410644,0.009124273841922227,0.0034692764282226564,0.0008166759035091051,0.01,l2,lbfgs,"{'C': 0.01, 'penalty': 'l2', 'solver': 'lbfgs'}",0.8198,0.8022,0.805,0.8124,0.8172,0.8113199999999999,0.006793644088410857,5
1.1286166191101075,0.033536307928690015,0.003407001495361328,0.00078512514528567,10.0,l1,liblinear,"{'C': 10, 'penalty': 'l1', 'solver': 'liblinear'}",0.8378,0.8068,0.822,0.8214,0.8414,0.8258800000000001,0.01250702202764513,3
0.008752822875976562,0.0008356188970795132,0.0,0.0,10.0,l1,lbfgs,"{'C': 10, 'penalty': 'l1', 'solver': 'lbfgs'}",,,,,,,,10
0.6014162540435791,0.01127983496704385,0.003004646301269531,0.0007362328755330386,10.0,l2,liblinear,"{'C': 10, 'penalty': 'l2', 'solver': 'liblinear'}",0.8554,0.8222,0.8372,0.841,0.857,0.8425600000000001,0.012798999960934438,2
0.35308589935302737,0.07980534982793158,0.0028432369232177734,0.0006087928590733696,10.0,l2,lbfgs,"{'C': 10, 'penalty': 'l2', 'solver': 'lbfgs'}",0.8556,0.8248,0.8362,0.8434,0.8586,0.84372,0.012467301231621875,1
